commit_id,time_stamp,is_fix,contains_bug,ns,nd,nf,entropy,la,ld,lt,exp,rexp,sexp,ndev,age,nuc,meminc,memdec,memchg,singlepointer,multiplepointer,maxpointerdepth,gotostm,indexused,autoincredecre
93bd01ae94a27393b53388e18ff46cab7a030e4b,1533624064,0,False,0,0,0,0.0,0,0,0.0,1448,289.33,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
ea9080d3736cc24b1b3e08a4ad1e17cf3ec8b83c,1533624031,0,False,0,0,0,0.0,0,0,0.0,1447,288.33,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
5afe0877598505ed31f14afdc63c54607e638370,1533624018,0,False,0,0,0,0.0,0,0,0.0,1446,287.33,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
838c03ad274a92705ae593dab048a8372a7eb68e,1533623261,0,False,1,1,3,0.239802,21,3,494.0,1445,286.33,731.0,2.0,104.42,118.0,0,0,0,3,0,1,1,0,0
7ada8f665c64e68617f6027cb3d0fa0694359737,1533622837,0,False,1,1,1,0.0,1,1,240.0,1444,285.33,730.0,2.0,223.0,254.0,0,0,0,0,1,2,0,0,0
bd320d43a2db339a522b054e1ff9b1fc29c59399,1533451568,0,False,1,1,1,0.0,7,3,654.0,1443,284.71,729.0,1.0,414.06,208.0,0,0,0,1,0,1,0,0,0
5c2c18ca1750a3a6e7aaccd1cb49120533619b80,1533203805,0,False,1,1,2,0.28828200000000004,24,8,366.0,1,0.87,1.0,1.0,512.61,108.5,0,0,0,26,0,1,0,0,0
70841b4892afd5ff8e743041eee99317d686ae15,1530882364,1,False,1,1,0,0.0,0,0,0.0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
c442e39efb56f3dc7dbc62be6752baf0fa6c3a0d,1530734212,0,False,2,2,1,0.0,1,0,196.0,0,0.0,0.0,3.0,124.17,98.0,0,0,0,0,0,0,0,0,0
ae53f271d4ea44ac1a1d98c4fc76ce404f692ac9,1529333250,0,False,1,1,0,0.0,0,0,0.0,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1a556b587b96b70ce31c589c0e9751253ab7845b,1529332339,0,False,1,1,1,0.0,1,1,196.0,0,0.0,0.0,3.0,107.94,98.0,0,0,0,0,0,0,0,0,0
1c2a64d58bd89cb803b6ad2f304f1a1ce7effb79,1528573171,1,False,2,2,3,0.12415899999999999,22,21,541.0,0,0.0,0.0,4.0,166.27,152.0,0,0,0,6,3,2,0,0,0
9191a7b197f0f22ef85f6d08d89c5fb14b1a9a61,1528376898,0,False,2,2,1,0.0,1,1,195.0,1,0.74,1.0,4.0,130.63,97.0,0,0,0,0,0,0,0,0,0
9163065a5efcedc2da480ff0547bbe6bc41e5221,1528355729,0,False,0,0,0,0.0,0,0,0.0,1442,295.59,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
160ea7bb1edc892286bc83f14f388e7f4cf6d866,1528004500,0,False,0,0,0,0.0,0,0,0.0,1441,295.45,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
17072d884915c18996ccf2cb9e8f676127ea3f1f,1525997928,1,False,1,1,1,0.0,1,1,706.0,5,2.22,3.0,2.0,372.74,157.0,0,0,0,1,1,2,0,2,2
5b10c68e0f3454ef96c1b62edf611b980bfff333,1524445050,0,False,0,0,0,0.0,0,0,0.0,1440,303.41,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
eebcd60784ddda05df8d6ad8cf41719d5243d6fb,1524444842,0,False,0,0,0,0.0,0,0,0.0,1439,302.42,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
be53a330d90ba75d2b9d1f1df9be72cadf43e453,1524444788,0,False,0,0,0,0.0,0,0,0.0,1438,301.42,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
de495b00eb8353be57ac9fb523675c486faf3e09,1522239377,1,False,1,1,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
7051a784aa8d250d4053c24fd5e32956c1620335,1520006337,0,False,2,2,1,0.0,1,0,194.0,0,0.0,0.0,3.0,37.86,96.0,0,0,0,0,0,0,0,0,0
261b60a57e9860be47b9591efa9495fb118fc291,1517090861,0,False,2,2,1,0.0,1,0,194.0,0,0.0,0.0,3.0,4.11,96.0,0,0,0,0,0,0,0,0,0
f56e91391d4e4054f5b212f9c787f461b6dd074c,1517043755,0,False,2,2,1,0.0,1,0,194.0,0,0.0,0.0,3.0,3.57,96.0,0,0,0,0,0,0,0,0,0
4aa9f05ec354df30be17fd32653d50ecc785f45c,1516763571,0,False,0,0,0,0.0,0,0,0.0,1437,321.73,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
f54d31f6501cb6dbf5b87cfc9cc22223b8adb2b0,1516763557,0,False,0,0,0,0.0,0,0,0.0,1436,320.73,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
e8b6b3e2927026e2c9f91b5acd2d1f6c080e16e3,1516735494,0,False,2,2,1,0.0,1,0,191.0,0,0.0,0.0,3.0,34.18,94.0,0,0,0,0,0,0,0,0,0
3b20a68907b01c837324da6f974deec33c91e0a0,1516650588,0,False,1,1,0,0.0,0,0,0.0,2,2.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
b6fc5e83ac508fc0879ec77aed0a5981715f14b2,1516650077,1,False,1,1,0,0.0,0,0,0.0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2e9a22fb1a8dc64a2c84dacac4889af2dc31d33a,1516648794,0,False,2,2,1,0.0,2,0,191.0,0,0.0,0.0,3.0,33.18,94.0,0,0,0,0,0,0,0,0,0
f4d22405ac51c995227fa0d761a80ba2e020d852,1515438120,0,False,1,1,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
5516568a30cfaa8588b63413736278d7cb998fa8,1514355916,0,False,1,1,2,0.310917,5,5,179.0,1435,327.16,728.0,3.0,229.08,151.0,0,0,0,0,1,2,0,0,0
41f7c2903154ef66330a45b0ee71acc77719c58c,1514355188,0,False,1,1,2,0.310917,9,6,515.5,1434,326.16,727.0,2.0,199.65,170.5,0,0,0,9,0,1,0,3,0
a539c8e7884a8cfc379796771fddec5395d996b3,1514175702,0,False,0,0,0,0.0,0,0,0.0,1433,325.72,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
4ce403ba07ef374669c076d4677426f900b94257,1514175687,0,False,0,0,0,0.0,0,0,0.0,1432,324.72,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
502c017f9caa448f49340de347803b3ccb60a7d6,1514175673,0,False,0,0,0,0.0,0,0,0.0,1431,323.72,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
6810deb255ad78b526ee23bb6f7afbe6f089c66e,1514175581,0,False,0,0,0,0.0,0,0,0.0,1430,322.72,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
8b62b3eb4b1d2a6faf833c51812b1dd0fdac9710,1513782248,0,False,2,2,1,0.0,1,0,186.0,0,0.0,0.0,3.0,31.01,89.0,0,0,0,0,0,0,0,0,0
e2bb8d4997c5bdf0c52862b1c17dbc2bf6d1c1cf,1513567600,0,False,1,1,2,0.12704300000000002,11,11,909.5,1429,323.57,726.0,4.0,0.88,140.5,0,0,0,0,3,2,0,0,0
6cec45f271b2c2f1d66e7e4a07e20f27d2024b40,1513491190,0,False,1,1,2,0.368404,12,1,904.0,1428,322.8,725.0,4.0,368.66,140.0,0,0,0,0,6,2,0,0,0
3ad49be72e2fb129f31c723a86f453a34dd2fffa,1512112405,0,False,0,0,0,0.0,0,0,0.0,1427,326.02,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
c394ab1413d2559013f2ddb5efdf6f19750a66cf,1512112383,0,False,0,0,0,0.0,0,0,0.0,1426,325.02,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
a2f619a599d39b84081b4336eda07377f8e7a756,1511103063,0,False,2,2,1,0.0,1,1,186.0,0,0.0,0.0,3.0,45.16,88.0,0,0,0,0,0,0,0,0,0
f7fb7a5673f61a80f2b2da0372776592877a9f0e,1510206787,0,False,1,1,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
bd9409e2abf865371743f5e773336ecf4e89b377,1509547083,1,False,1,1,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
e8c9e0dd7cd4599e56155abc15dabed18c59cb61,1509075565,0,False,2,2,1,0.0,3,0,186.0,0,0.0,0.0,3.0,21.69,88.0,0,0,0,0,0,0,0,0,0
c2973fa7f8555cb71d7575ccdd41c711f82275d7,1509070773,0,False,1,1,1,0.0,1,1,187.0,2,2.0,2.0,4.0,0.0,90.0,0,0,0,0,0,0,0,0,0
a2e2f17d1dc326b47d53ea9746b202dbd8e3208a,1509070541,0,False,1,1,1,0.0,1,1,187.0,1,1.0,1.0,4.0,0.01,89.0,0,0,0,0,0,0,0,0,0
3a97d548d5bb6b53936869d4cd5424694fb1dda8,1509069505,0,False,2,2,1,0.0,1,0,186.0,0,0.0,0.0,3.0,21.62,88.0,0,0,0,0,0,0,0,0,0
1791664604132b7e5539cd30a74165af8b12000d,1508716588,0,False,0,0,0,0.0,0,0,0.0,1425,334.84,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
24e017157f031963afe959b89c1b13e8e0595451,1507201906,0,False,1,1,0,0.0,0,0,0.0,3,3.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
5e3d3ff3c4fbaa3ce154e7b52776f27d958d335b,1507201495,0,False,1,1,1,0.0,1,1,186.0,2,2.0,1.0,4.0,0.01,87.0,0,0,0,0,0,0,0,0,0
2390ec93609883edc643fed913ff355e600bdf33,1507201147,0,False,1,1,0,0.0,0,0,0.0,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
927fe60fd3ea2b93c2adb90ae0e0aac61068dcd7,1507200642,0,False,1,1,1,0.0,3,0,183.0,0,0.0,0.0,3.0,55.73,86.0,0,0,0,0,0,0,0,0,0
1a5e259b259130b50607174fc9f9508dc1f2941c,1503641831,0,False,1,1,0,0.0,0,0,0.0,1424,351.88,252.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
02ed769a05fdbe5ced673a928ef8a36f941a2544,1503640317,0,False,0,0,0,0.0,0,0,0.0,1423,350.89,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
808c7da52db2a267a9365b786627fae206230ed1,1503640303,0,False,0,0,0,0.0,0,0,0.0,1422,349.89,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
0d1d5fb4fc9f9ba8b9a2e494454cc531f45c9a64,1503640039,0,False,0,0,0,0.0,0,0,0.0,1421,348.89,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
982ed05cfba4a2d45ce8b6c8faacbc812b76bdfe,1503640033,1,False,1,1,0,0.0,0,0,0.0,1420,347.89,73.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
17b2fd58cc08113e0fd84e32e3aa47ddfa81ed3d,1503639941,0,False,0,0,0,0.0,0,0,0.0,1419,346.89,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
8d9c23863abec429c80939f387b0647b515c5adb,1503639836,0,False,0,0,0,0.0,0,0,0.0,1418,345.89,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
ebfaa1e51450d3a6339a89b3766093f31261bdfd,1503639821,0,False,0,0,0,0.0,0,0,0.0,1417,344.89,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
5684fdb8c2af03bc3b2884b5e2993953ec85b37c,1503639791,0,False,0,0,0,0.0,0,0,0.0,1416,343.89,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1030d76ada287249ff7d576808072da011a4d17d,1503639714,0,False,0,0,0,0.0,0,0,0.0,1415,342.89,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
20b7fa49f808205b8ab411e36701aa42b8fecc1d,1503633476,0,False,0,0,0,0.0,0,0,0.0,1414,341.91,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
229d1c176916a877d123ef71f831aab7233c4b4a,1502385480,0,False,2,2,1,0.0,1,0,177.0,0,0.0,0.0,3.0,48.33,79.0,0,0,0,0,0,0,0,0,0
f01f269294412d1e58c50082be835f84071399e7,1501544717,0,False,1,1,0,0.0,0,0,0.0,8,7.54,3.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2406ad0d0103aecfddc383f4c024a4ca3885e480,1501544634,0,False,1,1,1,0.0,1,1,182.0,7,6.54,4.0,4.0,24.49,83.0,0,0,0,0,0,0,0,0,0
c58d04791360efd30dc72212bb89c5f3f037fb2d,1500678817,0,False,1,1,0,0.0,0,0,0.0,11,5.51,6.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
6eeba6fbce91cd3e27a8be7498398e299ab95771,1500678574,0,False,1,1,0,0.0,0,0,0.0,10,4.51,5.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
fdf98dba41eab84f8674a244486671bcca2507d8,1500246617,1,False,1,1,1,0.0,4,0,397.0,4,2.54,2.0,1.0,29.75,1.0,0,0,0,0,0,0,0,0,0
13367b0ac22604b3b3693ef1e8b5f6b5ec10bb3c,1500032994,1,False,2,2,1,0.0,3,1,397.0,9,3.57,4.5,1.0,27.27,1.0,0,0,0,0,0,0,0,1,0
357d58e07e393c0202aa2730b768aaf3912ee9ec,1499428529,0,False,1,1,1,0.0,1,0,181.0,6,5.98,3.0,4.0,1.53,82.0,0,0,0,0,0,0,0,0,0
33ed59c1238bba23fad1789f1a256e2449de03b9,1499428421,0,False,1,1,0,0.0,0,0,0.0,5,4.98,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
ff8ff04028787472b1d1c8f995e3fcc55f755a93,1499296648,0,False,1,1,0,0.0,0,0,0.0,4,4.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
635310538df2fbdb6fd445f049103574860f94cb,1499296541,0,False,1,1,1,0.0,1,0,180.0,3,3.0,2.0,4.0,0.01,81.0,0,0,0,0,0,0,0,0,0
a38d7fe638ffe8a84908dec88411734375f99953,1499296116,0,False,1,1,0,0.0,0,0,0.0,2,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
e5554dff795ef588cbaacb3d71bb1066347da929,1499295745,0,False,1,1,1,0.0,2,2,180.0,1,1.0,1.0,4.0,0.01,80.0,0,0,0,0,0,0,0,0,0
5d9f6fa9cf84694d6e3517145907faab1032e383,1499294881,0,False,1,1,1,0.0,3,0,177.0,0,0.0,0.0,3.0,12.56,79.0,0,0,0,0,0,0,0,0,0
9b00f5f3f7e9e17881f7997f44112fae920bd4bd,1499154670,0,False,0,0,0,0.0,0,0,0.0,1413,357.59,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
62c61f44a7848da9dc168c95667edec5c76ce2fc,1499151486,0,False,1,1,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
d10085cbccd602f15b6eca25880b17f5d20ab818,1498546014,0,False,0,0,0,0.0,0,0,0.0,1412,359.02,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
81c544a1964f12c3bc2fe70793a44babb3a6db78,1498368122,0,False,0,0,0,0.0,0,0,0.0,1411,358.74,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
90b7d10e955d8b0828bc2af2db971e37d513bd79,1498260276,0,False,2,2,1,0.0,13,1,228.0,4,2.39,2.0,2.0,272.16,252.0,0,0,0,0,3,2,0,1,0
ddfef43ddef8e81db3e6d8706b70046fabb5a721,1498237288,0,False,0,0,0,0.0,0,0,0.0,1410,358.26,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
f331c308897ddea4ddd809e6ab99f958f60c7410,1498209544,0,False,2,2,1,0.0,1,0,176.0,0,0.0,0.0,3.0,3.43,78.0,0,0,0,0,0,0,0,0,0
